letter,unit-0,unit-1,unit-2,unit-3,unit-4,unit-5,unit-6,unit-7,unit-8,unit-9,unit-10,unit-11,unit-12,unit-13,unit-14,unit-15,unit-16,unit-17,unit-18,unit-19,unit-20,unit-21,unit-22,unit-23,unit-24,unit-25,unit-26,unit-27
GOOD! GREAT JOB,0.392741099,0.292023882,0.423211678,0.409493332,0.307113783,0.305718258,0.10160592,0.260866467,0.248391281,0.200944623,0.210447933,1.094133856,0.069906998,0.159412483,1.039624245,1.031957295,0.069906998,0.237709493,1.915279526,0.295868517,1.027924111,0.239118724,1.869162671,0.3273335,1.131813515,0.208552623,1.636275551,1.083896679
GOOD! GREAT JOB,0.375692989,0.305709864,0.425570947,0.410047387,0.312899322,0.292492595,0.10217234,0.262320713,0.259241447,0.204042171,0.213799088,0.994704616,0.055015875,0.169661361,1.044119099,1.049547729,0.055015875,0.226836266,1.910241069,0.293441393,1.100429781,0.242115779,1.887371676,0.331588904,1.206003473,0.20808894,1.643349985,1.118192819
GOOD! GREAT JOB,0.372935117,0.280189731,0.434309336,0.42076084,0.316442045,0.290872571,0.103250117,0.271022675,0.257138651,0.207838744,0.204098987,1.039193721,0.080054209,0.154227263,1.021852677,1.048315197,0.080054209,0.249475664,1.931106367,0.226563529,1.092752922,0.246493776,1.888074741,0.31262168,1.1543714,0.22105691,1.641599345,1.054381564
GOOD! GREAT JOB,0.368387612,0.289840749,0.42701995,0.413497636,0.315944403,0.292492595,0.094312929,0.279092092,0.263612652,0.198984388,0.218372848,1.019302253,0.061383961,0.154412922,1.045419814,1.047898514,0.061383961,0.249775982,1.933670627,0.211621112,1.106363871,0.246790505,1.886340455,0.326898584,1.153192787,0.213509975,1.619973088,1.030662166
GOOD! GREAT JOB,0.37624359,0.293682197,0.432702473,0.417099223,0.314280532,0.298656702,0.074329415,0.278225545,0.264308171,0.20506179,0.222988244,1.082762989,0.123882358,0.14124762,1.071077437,0.984003424,0.123882358,0.258436533,1.927810108,0.198211772,1.065474702,0.247392789,1.870664622,0.323045666,1.106623843,0.204312018,1.590815413,0.976488491
GOOD! GREAT JOB,0.387100157,0.307866976,0.439040194,0.408624037,0.313498252,0.292530292,0.094345993,0.278225545,0.261506238,0.2121248,0.204312018,1.026864442,0.077562624,0.163599775,1.052489813,1.040906721,0.077562624,0.258436533,1.944361131,0.210964053,1.111577557,0.247392789,1.868940998,0.315352999,1.130334023,0.20506179,1.604934074,1.00401282
GOOD! GREAT JOB,0.383810117,0.317299122,0.436085932,0.412916761,0.317200075,0.301871155,0.079275249,0.280280331,0.271394737,0.214189928,0.21637932,1.041436626,0.123831898,0.150414209,1.089104595,1.007887446,0.123831898,0.258101511,1.945880386,0.215651992,1.12470319,0.250314031,1.880846006,0.319076722,1.16132152,0.206724558,1.609931782,1.032406045
GOOD! GREAT JOB,0.392051365,0.312167438,0.42406839,0.408411407,0.31373909,0.302972262,0.054887191,0.277222179,0.26946224,0.213010566,0.22466972,1.063203981,0.130500703,0.123977527,1.131528433,0.943533332,0.130500703,0.25863507,1.923354611,0.190941492,1.071814227,0.247582843,1.860324007,0.319178934,1.100540627,0.21228776,1.593504337,0.984009877
GOOD! GREAT JOB,0.378662647,0.335831675,0.447213595,0.415510563,0.327469408,0.290646888,0.112070382,0.289217559,0.274399103,0.215734284,0.239540523,0.995527134,0.08142812,0.182078812,1.057269868,1.093551971,0.08142812,0.25375723,1.968382535,0.201998305,1.174183022,0.257498325,1.901428083,0.335831675,1.193570065,0.208215087,1.620418802,1.050221222
GOOD! GREAT JOB,0.385024578,0.29068201,0.42764973,0.412182186,0.318048234,0.292023706,0.054284774,0.273190682,0.25778707,0.217692317,0.20162916,1.06288332,0.159118633,0.122616805,1.110288231,0.929593898,0.159118633,0.252483455,1.910383992,0.198775419,1.073271837,0.243510925,1.839905918,0.302045787,1.101232716,0.209957784,1.591356404,1.00096177
GOOD! GREAT JOB,0.404309116,0.329467813,0.441081941,0.417440457,0.32067515,0.301792023,0.088521661,0.291286964,0.275419439,0.216980961,0.229216719,1.036863108,0.064613954,0.157457479,1.097032942,1.068559911,0.064613954,0.264352906,1.967198417,0.205424541,1.125670203,0.251656469,1.892767266,0.337080444,1.142238186,0.209756258,1.611706484,1.009302229
GOOD! GREAT JOB,0.393831267,0.318386613,0.436085932,0.412916761,0.317991592,0.301871155,0.088632423,0.279269499,0.271394737,0.222536229,0.215651992,1.023756281,0.087562375,0.153924691,1.095863836,1.046703509,0.087562375,0.250314031,1.946913609,0.203816033,1.131083073,0.254793166,1.89573958,0.340975739,1.172094677,0.223241128,1.638237934,1.076801868
GOOD! GREAT JOB,0.388923564,0.320480409,0.423683481,0.394188553,0.301789534,0.305135531,0.110104845,0.276349834,0.269586578,0.209321247,0.224362344,1.017084824,0.047717115,0.176983267,1.053784389,1.089841202,0.047717115,0.25540315,1.94221127,0.245701507,1.136688849,0.245200075,1.869808711,0.390817683,1.177454882,0.207698006,1.598788002,1.111201706
GOOD! GREAT JOB,0.386322862,0.315299454,0.426747009,0.4055404,0.310314957,0.295067767,0.085056607,0.284741479,0.270360267,0.222390204,0.222530381,1.045610699,0.078973077,0.151907747,1.113772401,1.067656421,0.078973077,0.253821976,1.972762642,0.277756295,1.141618589,0.246846141,1.898575847,0.418855214,1.198154583,0.218428739,1.645314559,1.179874688
GOOD! GREAT JOB,0.388983412,0.309090744,0.43159321,0.40388998,0.295341902,0.298761164,0.074432293,0.275052808,0.254113587,0.213430264,0.215439739,1.014635893,0.106715132,0.144670373,1.118219796,1.04609079,0.106715132,0.245237807,1.946309179,0.300712195,1.131381732,0.237458587,1.862708506,0.4272209,1.186073908,0.213430264,1.606159274,1.167530349
GOOD! GREAT JOB,0.385702827,0.305927129,0.42257214,0.39656557,0.296722726,0.289576582,0.093453863,0.276546967,0.255356865,0.221178885,0.209814652,1.043206796,0.072470524,0.167774359,1.071750273,1.066451378,0.072470524,0.222906352,1.929508351,0.327088519,1.136915309,0.223303101,1.860295323,0.436718988,1.233626386,0.212469755,1.633998657,1.270761724
GOOD! GREAT JOB,0.37117007,0.317352468,0.424949347,0.396690585,0.297655127,0.296455706,0.08615569,0.27784375,0.263021905,0.229115826,0.221873902,1.059091396,0.087861908,0.175723817,1.083590627,1.04489484,0.087861908,0.216317704,1.939601668,0.365121266,1.126341902,0.215905539,1.865106519,0.45157418,1.239612421,0.205621704,1.642842389,1.296280995
GOOD! GREAT JOB,0.374944735,0.319334705,0.431038609,0.40188181,0.308347372,0.302168213,0.1009825,0.286651656,0.26148818,0.22827019,0.235514624,1.096359488,0.055893461,0.173213589,1.077514469,1.075132189,0.055893461,0.239977403,1.979991277,0.39634344,1.102391367,0.23083799,1.881017214,0.46065344,1.207355393,0.206724558,1.648119614,1.267378459
GOOD! GREAT JOB,0.376192154,0.315911268,0.416783358,0.393096841,0.298381338,0.302591685,0.11608335,0.287534761,0.253607606,0.218320593,0.240752224,1.080604576,0.046660894,0.180553984,1.058626306,1.086198957,0.046660894,0.232166701,1.963612137,0.402490189,1.10337196,0.222591327,1.864195953,0.451221975,1.210804212,0.206548096,1.63998094,1.271860744
GOOD! GREAT JOB,0.388413814,0.292590419,0.412881192,0.388561809,0.297365732,0.303015755,0.129791593,0.269259041,0.242640186,0.213525302,0.237369978,1.083555733,0.061132116,0.17505574,1.026806799,1.077036164,0.061132116,0.221974539,1.925568355,0.388561809,1.05767123,0.212445521,1.835968777,0.452542852,1.171859039,0.204165217,1.632793638,1.261729877
GOOD! GREAT JOB,0.394442678,0.318705713,0.422768134,0.404924774,0.311822235,0.310563125,0.134028769,0.295647287,0.256332188,0.218638425,0.240811616,1.116111547,0.073656512,0.18455003,1.052741427,1.139866094,0.073656512,0.236135217,1.996092995,0.406410741,1.130146849,0.217394187,1.88897005,0.470031416,1.241087341,0.207171444,1.675026755,1.333998769
GOOD! GREAT JOB,0.3857907,0.326013864,0.426960961,0.407802335,0.308529288,0.304970141,0.136126926,0.294435459,0.253508866,0.231101893,0.206846519,1.102720689,0.085888342,0.18081485,1.078232272,1.130337572,0.085888342,0.24256425,1.995716865,0.425923051,1.183265832,0.222780519,1.87669467,0.456033937,1.297999914,0.20339404,1.654558159,1.372516131
GOOD! GREAT JOB,0.381531419,0.319706765,0.429195709,0.409572967,0.315103725,0.289457349,0.141762502,0.288528772,0.262671586,0.232311499,0.177612797,1.110749605,0.120130726,0.178283036,1.109567842,1.135886411,0.120130726,0.245418391,1.998702543,0.395725265,1.238122652,0.224478511,1.895992616,0.475595612,1.358860727,0.204458621,1.660562898,1.432792805
GOOD! GREAT JOB,0.393270663,0.36125574,0.445906916,0.420114774,0.326593509,0.308107701,0.136279002,0.303594561,0.277689226,0.234575627,0.213868515,1.173626825,0.101439013,0.174443165,1.1819373,1.132489432,0.101439013,0.253597531,2.044706751,0.389422835,1.223771123,0.230936485,1.935803042,0.482404672,1.342192511,0.216202756,1.700685976,1.434061212
GOOD! GREAT JOB,0.385070369,0.359496449,0.447429311,0.409755593,0.328842918,0.312390219,0.15920355,0.317293962,0.290517002,0.237522324,0.214015207,1.208791639,0.118422134,0.170141749,1.236415408,1.1458457,0.118422134,0.258903843,2.075109425,0.379093398,1.260631852,0.226855666,1.955832672,0.505804201,1.370037318,0.218918656,1.721059463,1.487008174
GOOD! GREAT JOB,0.404217273,0.359436844,0.445584293,0.424014368,0.341505871,0.316489936,0.142213135,0.328362407,0.289319027,0.242929885,0.218015924,1.224197779,0.115197153,0.169440153,1.242612469,1.116906399,0.115197153,0.265516319,2.083876625,0.402239488,1.22438017,0.232873216,1.94876639,0.464717915,1.332857407,0.224929632,1.716770591,1.42871087
GOOD! GREAT JOB,0.396267565,0.360925154,0.449509221,0.41899265,0.325697905,0.3184071,0.170519423,0.322123063,0.283569582,0.251850661,0.217148395,1.212802936,0.089672575,0.179345151,1.236571485,1.137251912,0.089672575,0.26382641,2.082335453,0.387982883,1.224022444,0.236028031,1.945295601,0.484231908,1.318156358,0.22514782,1.715162361,1.427591908
GOOD! GREAT JOB,0.390267198,0.369734549,0.452046617,0.4268068,0.335443839,0.306620273,0.165545191,0.332741716,0.290863363,0.25896363,0.21123951,1.183728127,0.113563064,0.181167794,1.249245323,1.141887762,0.113563064,0.271722028,2.105377739,0.381578655,1.255192979,0.237805503,1.968166177,0.495595769,1.333024317,0.218147522,1.736326886,1.433775847
GOOD! GREAT JOB,0.392085143,0.368325903,0.452620857,0.421196784,0.327952482,0.314552677,0.154293285,0.332004482,0.284502761,0.245624374,0.218054151,1.187073828,0.098581116,0.193994091,1.199291033,1.171031552,0.098581116,0.263062102,2.101845313,0.415741646,1.260748207,0.220434076,1.954361222,0.47696755,1.352351538,0.210598392,1.72050827,1.441981707
GOOD! GREAT JOB,0.385473763,0.351812239,0.435885503,0.41565634,0.327486902,0.305827873,0.161734253,0.320794758,0.272629622,0.235054746,0.192364122,1.146475478,0.090368082,0.199846822,1.141120694,1.188445499,0.090368082,0.252586467,2.066212883,0.409314792,1.262578666,0.227187451,1.93887057,0.485859771,1.365462911,0.218015924,1.713013041,1.459329108
GOOD! GREAT JOB,0.38745641,0.338820802,0.438127439,0.418179755,0.335378967,0.312702171,0.144737073,0.322444735,0.282030246,0.245626959,0.192685639,1.146174787,0.113541102,0.185353893,1.141102195,1.166134,0.113541102,0.261514515,2.071712897,0.410164775,1.258130705,0.228355969,1.957785765,0.499709855,1.371945845,0.219137268,1.755633302,1.494370857
GOOD! GREAT JOB,0.389850422,0.330493887,0.443005666,0.413021939,0.325591714,0.303435169,0.14491442,0.308893629,0.262542471,0.235173988,0.211004558,1.095692634,0.067850166,0.186915092,1.067147156,1.177477784,0.067850166,0.266239594,2.056786679,0.447255898,1.206705948,0.216754251,1.910942062,0.458809766,1.28917762,0.215733539,1.726763315,1.392780419
GOOD! GREAT JOB,0.357982025,0.29968498,0.426005087,0.40932155,0.313325404,0.302359873,0.119096423,0.303790445,0.25983295,0.227145154,0.233066992,1.08519129,0.089733096,0.181695671,1.043168578,1.142901937,0.089733096,0.251966561,2.025938947,0.433999456,1.174335866,0.221624398,1.90607901,0.457550807,1.274180795,0.207030353,1.706363221,1.35859217
GOOD! GREAT JOB,0.337269326,0.287151041,0.424816577,0.4106353,0.324704822,0.285374293,0.124008755,0.287046831,0.247655353,0.221509682,0.217832352,1.050256984,0.107742402,0.1738327,1.012369642,1.098870128,0.107742402,0.244616522,1.981544818,0.433254464,1.144690325,0.22552529,1.887403129,0.425520266,1.262681009,0.210142535,1.699213486,1.32917064
GOOD! GREAT JOB,0.321715342,0.296093284,0.427160103,0.414207354,0.318290717,0.282735065,0.125087488,0.274430363,0.257490524,0.22343656,0.232778205,1.007128323,0.106128781,0.180140314,1.004252753,1.076891632,0.106128781,0.24438909,1.982833481,0.437023278,1.143707555,0.219033438,1.899675531,0.419102469,1.25296604,0.212973441,1.711506408,1.296688206
GOOD! GREAT JOB,0.342970414,0.22744597,0.429199451,0.422310708,0.329988418,0.275918548,0.13242017,0.279290387,0.26259238,0.220338698,0.251050834,1.054224101,0.14693966,0.177519747,0.919200629,1.130625991,0.14693966,0.248050118,1.975276201,0.435119723,1.055850649,0.237117374,1.912093053,0.369339758,1.182741204,0.215615073,1.696486228,1.169690013
GOOD! GREAT JOB,0.312622303,0.249280341,0.428688299,0.424143772,0.315808738,0.264371189,0.152493645,0.300076428,0.266318702,0.222295777,0.246544493,0.956282285,0.072334087,0.180611826,0.918133324,1.182795516,0.072334087,0.253774554,2.017557454,0.467881937,1.188434458,0.233215032,1.938012983,0.375773001,1.286943572,0.219370705,1.722814533,1.250334236
GOOD! GREAT JOB,0.315032783,0.235431538,0.430472598,0.426107647,0.316279619,0.248445479,0.157255904,0.292577916,0.268372156,0.233753857,0.238201416,0.938970777,0.054330355,0.197225757,0.892003762,1.238737389,0.054330355,0.25224476,2.013222933,0.423095156,1.221057185,0.235431538,1.94546845,0.373349654,1.314974183,0.22907689,1.739420064,1.283035103
GOOD! GREAT JOB,0.318703786,0.23032672,0.411471024,0.418022529,0.318195891,0.259639794,0.164052957,0.299338297,0.258516077,0.222468289,0.245025557,0.949048072,0.079625181,0.201726391,0.871953425,1.227053734,0.079625181,0.25050896,2.005959291,0.437014224,1.177328919,0.233811437,1.933235767,0.370780481,1.266592662,0.220863052,1.732667006,1.239877824
GOOD! GREAT JOB,0.332966594,0.219666924,0.41088048,0.427468858,0.321904102,0.273092585,0.165801983,0.289644471,0.26975625,0.216553027,0.241946612,1.030486139,0.165801983,0.191169885,0.867182319,1.221227724,0.165801983,0.257864652,1.998398453,0.434968884,1.110516587,0.251386839,1.960311246,0.349181264,1.254049069,0.220841622,1.721130379,1.184854836
GOOD! GREAT JOB,0.321808533,0.207993344,0.408234705,0.42742895,0.316806024,0.286582944,0.156925536,0.301962522,0.281663705,0.224015688,0.27008349,0.990907079,0.138688893,0.193917491,0.852909282,1.214444403,0.138688893,0.269219615,2.007539864,0.392949511,1.102560928,0.264229014,1.976669243,0.340010766,1.205229868,0.22267471,1.714011942,1.072977725
GOOD! GREAT JOB,0.315950543,0.218332591,0.419386496,0.438667325,0.34153937,0.276805167,0.150940503,0.310805518,0.292444883,0.231576683,0.26962086,0.96416697,0.097999621,0.161051574,0.900208334,1.180784343,0.097999621,0.284793971,2.031180015,0.379088878,1.162566025,0.261704623,1.998123901,0.323081032,1.255621778,0.227453327,1.7546693,1.131178752
GOOD! GREAT JOB,0.346989656,0.238184698,0.434309454,0.443530091,0.353591715,0.316376281,0.120824419,0.324829495,0.305214729,0.235130922,0.292766495,1.05486549,0.152073667,0.167669408,0.943783746,1.166242433,0.152073667,0.289539636,2.061232901,0.368013561,1.125884458,0.275338393,2.028791106,0.335338815,1.233637579,0.232036959,1.773325842,1.119124261
GOOD! GREAT JOB,0.323143611,0.248482968,0.438821543,0.446770655,0.363309565,0.308278389,0.130712927,0.329436289,0.309465449,0.238852823,0.279588421,0.979551882,0.160889585,0.14582755,1.001282451,1.09723766,0.160889585,0.2916551,2.065191105,0.329436289,1.192143871,0.276157759,2.02763774,0.327762597,1.265079173,0.235139859,1.790300838,1.150735216
GOOD! GREAT JOB,0.31506971,0.229990526,0.416217265,0.43532388,0.342431269,0.287970795,0.144171948,0.324483535,0.303954253,0.234159878,0.283960562,0.93713678,0.09351078,0.166976966,0.896963852,1.184553926,0.09351078,0.288343895,2.036366615,0.365612625,1.190468887,0.274201301,2.011025373,0.326684941,1.279917213,0.231078693,1.764073489,1.145299778
GOOD! GREAT JOB,0.298017016,0.2141826,0.4367207,0.441366362,0.342173853,0.288747434,0.150620749,0.318561499,0.299812676,0.233983853,0.298017016,0.880337795,0.053503866,0.171295952,0.880825426,1.180878935,0.053503866,0.282356484,2.014546683,0.307472713,1.206182931,0.265640096,1.985292664,0.323797866,1.260297171,0.223982547,1.750198075,1.124377099
GOOD! GREAT JOB,0.313149374,0.203487809,0.421164896,0.43817613,0.33138082,0.276115502,0.177806142,0.321742476,0.29211742,0.231317377,0.294620819,0.883902023,0.083632974,0.194525336,0.804008284,1.262525549,0.083632974,0.286313184,2.018952656,0.337135297,1.203065493,0.264073682,1.985680007,0.338687732,1.261112041,0.221430046,1.736426794,1.116868192
GOOD! GREAT JOB,0.293636207,0.2,0.417481255,0.433234703,0.325129823,0.273377107,0.18135294,0.318114101,0.287042092,0.218932921,0.298142397,0.87338618,0.062974693,0.188743031,0.810613359,1.223641755,0.062974693,0.275990833,1.987929387,0.308733282,1.169410692,0.261095653,1.952495664,0.329309041,1.211737468,0.218932921,1.689869261,1.038605245
GOOD! GREAT JOB,0.310885288,0.217305866,0.426364688,0.435008094,0.319416261,0.282418305,0.166056607,0.311217726,0.281929692,0.219829095,0.290480426,0.903750782,0.066939558,0.18565693,0.837763398,1.238903595,0.066939558,0.291664615,2.02142802,0.328984919,1.186171994,0.260714161,1.969574165,0.324766989,1.225898208,0.22798792,1.726389844,1.085418438
GOOD! GREAT JOB,0.323658996,0.241241172,0.421309594,0.427994813,0.317236112,0.299158982,0.139450407,0.312161811,0.290859083,0.241241172,0.278900813,0.998401846,0.098606328,0.192477405,0.900516373,1.225961189,0.098606328,0.278136351,2.027227722,0.388989702,1.140082051,0.263324814,1.985558221,0.358214958,1.240492587,0.231329051,1.753532377,1.167637907
GOOD! GREAT JOB,0.326639944,0.23714606,0.425444856,0.42925072,0.328515616,0.296965522,0.137355599,0.32307973,0.300594563,0.245385341,0.271668313,1.042989498,0.146275628,0.183140799,0.912738945,1.224361175,0.146275628,0.272067141,2.05534596,0.384948866,1.161089058,0.257320183,2.002618641,0.355159822,1.265642332,0.232062117,1.77431272,1.209122713
GOOD! GREAT JOB,0.333236987,0.251719037,0.425761705,0.433414004,0.338400424,0.298951761,0.125500227,0.314612917,0.301837927,0.245323282,0.282551362,1.058508042,0.145247174,0.167429557,0.951083024,1.167590917,0.145247174,0.281654981,2.054404183,0.435575683,1.135212519,0.255140065,1.993070142,0.366681882,1.255146187,0.232003428,1.767376088,1.216235331
GOOD! GREAT JOB,0.317097876,0.259507541,0.426019811,0.42978294,0.318561499,0.262387237,0.132415313,0.305604979,0.289613616,0.242249058,0.254495121,0.936279442,0.068204315,0.190108204,0.935093915,1.186803316,0.068204315,0.272817258,2.039209864,0.474950419,1.225694054,0.245914153,1.973723471,0.352983623,1.331805704,0.239276564,1.76197582,1.275284603
